75
15,36,20,20,16,30,7,19,16,16,31,19,15,30,28,47,56,46,11,48,149,66,21,5,71,4,23,29,44,73,53,24,24,23,3,29,21,14,20,51,27,70,17,36,46,26,79,19,4,18,0,20,37,21,64,41,26,12,28,35,21,31,21,75,51,34,38,61,87,0,16,0,17,30,19
39.1105,146.958
40.0963,132.102
40.6957,151.137
41.2768,125.344
41.392,152.026
41.9967,159.905
42.2117,141.877
42.2478,157.729
42.3257,133.434
45.3672,146.446
46.6778,134.084
47.5537,154.208
49.329,148.363
51.4012,155.991
51.7794,154.239
52.5651,143.152
53.6207,146.383
54.2322,147.6
54.3168,151.919
58.2895,147.628
21.658,291.751
23.3623,285.951
23.7872,289.136
24.5868,295.885
24.9057,286.048
25.3564,282.256
26.4705,264.719
27.0159,273.326
27.9535,275.111
28.5346,273
28.645,265.627
30.1619,255.164
30.6125,255.728
30.9205,288.648
31.535,266.713
32.8557,264.559
33.5541,259.176
34.1168,278.26
36.0647,276.659
36.1133,264.944
37.1279,297.222
37.2505,282.178
38.0912,264.813
39.0086,270.161
39.2698,262.813
39.273,289.423
39.6191,287.426
39.9116,275.317
40.4402,260.019
41.2066,285.85
41.2239,297.019
41.509,292.841
42.6515,290.973
42.7686,267.609
43.4237,258.664
43.4489,282.338
45.071,282.169
45.1966,282.994
45.8858,286.387
46.412,285.632
46.4658,260.83
47.5006,277.004
47.9991,272.218
48.5534,262.749
48.7599,275.952
49.589,274.466
50.4431,269.599
142.392,155.539
148.999,157.929
151.551,160.359
152.287,156.391
153.155,163.602
153.175,161.053
153.284,148.717
155.069,161.392
155.097,158.426
155.515,162.027
155.904,155.332
156.729,157.774
156.909,168.31
157.424,145.323
158.544,152.637
159.032,157.056
159.047,164.081
159.593,158.688
160.39,165.98
160.753,163
161.533,164.131
163.286,167.261
163.393,142.587
164.043,170.406
164.206,161.869
164.222,151.986
165.636,151.03
166.403,139.476
166.846,138.668
167.218,149.067
167.39,159.061
167.701,161.197
168.305,159.578
169.042,161.243
172.365,165.252
172.825,151.223
174.237,144.704
174.592,153.276
174.692,148.319
175.213,147.332
175.225,153.635
175.646,161.094
175.792,137.423
176.227,145.941
176.32,163.59
176.832,160.785
178.007,138.511
179.777,146.971
180.488,133.734
182.274,135.587
183.121,154.362
184.219,144.246
184.83,157.415
186.452,147.991
188.994,146.978
192.51,139.846
35.4792,238.742
37.5777,239.396
37.8619,240.711
39.6579,243.835
40.9383,253.137
43.9738,246.805
46.6136,254.682
46.7104,233.654
47.0382,256.912
48.2722,255.207
49.5513,242.825
49.5941,236.286
51.1431,244.828
52.0493,256.052
54.2534,249.042
55.0833,231.485
55.1087,245.785
55.2756,230.001
55.4298,243.146
56.3655,251.929
57.1725,232.995
58.6852,235.794
61.2104,238.897
63.3255,253.074
63.5043,245.96
63.7281,249.985
64.0179,228.31
64.5808,245.568
64.6104,254.34
65.0182,238.344
65.5101,242.867
65.812,236.873
66.2492,241.773
67.0635,236.535
67.8755,251.366
67.8946,229.435
69.3244,236.394
70.1104,240.034
70.2441,244.822
70.6028,241.921
70.8028,251.825
70.8627,233.461
70.9804,249.336
71.4945,232.615
73.5833,233.682
73.8811,251.402
263.886,180.428
264.322,172.433
266.194,176.532
268.343,178.48
268.97,177.171
270.18,162.686
270.34,179.083
270.81,171.433
274.017,168.348
274.21,175.765
275.771,170.781
358.478,59.4625
359.934,81.3149
360.313,64.8242
360.834,50.3187
361.371,71.1992
361.416,51.2933
362.673,57.4426
362.769,50.1646
365.362,58.6057
365.439,57.5014
365.52,65.3938
366.479,52.496
366.784,69.2996
367.215,71.9848
367.486,64.2173
367.873,92.3448
368.542,69.9146
371.215,82.5121
372.281,87.1117
372.711,64.7951
372.869,67.984
373.52,73.9579
374.29,55.8768
374.378,81.1645
374.588,66.4954
375.019,56.3865
375.122,78.0337
375.281,86.9297
375.854,59.1323
376.332,59.4696
377.147,91.1914
379.146,67.6246
379.192,69.5974
379.471,57.4802
379.812,66.6735
380.425,88.9324
380.636,60.4832
381.145,65.9084
381.468,74.5233
381.994,62.2918
382.605,77.5907
385.135,73.4092
385.152,66.0138
386.148,72.6713
386.148,71.549
386.963,68.8658
391.218,65.6122
392.767,65.6056
427.398,11.8191
431.484,11.6954
436.994,26.062
438.717,9.08921
442.852,5.22532
443.398,27.6597
445.636,38.5527
445.997,16.5309
446.699,7.63818
446.779,19.4919
446.973,26.9366
447.278,22.8964
448.216,43.6565
448.768,40.7046
449.048,27.0262
449.436,24.562
449.473,35.4715
450.474,42.8203
451.395,30.3273
451.471,22.3015
452.576,5.76779
452.693,47.2048
453.912,13.1589
454.004,12.3334
454.515,23.6964
455.394,10.0993
455.511,21.4461
456.053,11.696
457.152,57.9041
457.233,37.0149
457.299,14.1137
457.964,53.0337
458.16,16.4617
458.67,19.4466
458.858,6.45246
459.633,0.531264
459.804,3.19992
460.349,41.8091
460.561,18.4654
460.651,22.3139
460.838,12.5614
461.585,29.3783
461.765,45.8176
464.306,51.3638
464.902,10.1496
464.93,1.07084
465.024,57.0028
465.157,28.2156
466.419,22.775
466.518,52.5382
466.734,0.610334
467.009,35.1175
467.403,4.13142
467.938,37.8694
468.132,2.48284
468.414,18.0999
469.264,54.8098
469.724,48.0372
470.308,48.7156
470.974,34.2853
471.794,16.6976
471.833,60.3631
472.562,41.628
472.854,11.8668
473.441,13.3489
473.458,14.8136
473.888,4.33028
473.932,58.9481
474.222,51.4918
475.763,49.5346
475.773,41.5673
476.356,19.1773
476.361,4.28461
476.729,21.9421
476.736,11.394
476.736,24.9423
476.982,42.6563
476.993,10.2321
477.466,56.3868
477.473,1.35409
477.523,49.1499
477.595,17.1209
478.251,16.6711
478.578,26.7527
478.95,19.9895
479.223,4.21285
479.247,23.9653
479.886,20.4028
479.968,25.3324
480.186,22.7493
480.195,7.74155
480.441,17.9615
480.521,57.0541
480.742,28.866
481.011,0.194963
481.648,25.82
481.85,38.8085
482.099,23.5411
482.688,14.9709
483.113,20.8233
483.206,4.4391
483.387,25.9873
483.67,12.0968
484.09,18.2644
484.259,30.6484
484.722,40.3269
484.799,21.9417
484.869,38.5516
484.878,32.4822
485.201,14.0101
485.377,57.5164
485.945,47.0754
486.251,29.9568
487.119,32.6649
487.694,20.7451
487.925,29.2537
488.002,21.3075
488.138,15.07
488.506,20.3634
488.765,14.9582
489.817,38.5283
490.116,3.2995
491.429,23.7952
491.784,20.5618
491.837,10.9814
491.914,12.7008
492.179,56.803
492.494,14.8037
493.267,37.5222
493.382,14.048
493.518,56.1886
493.95,38.8415
495.695,49.6779
495.701,54.398
495.701,61.7573
495.808,19.3348
497.098,8.83948
497.395,43.0833
497.409,37.8953
499.487,17.5047
500.086,20.3655
500.728,9.36516
501.132,50.6257
501.54,53.2865
502.172,14.8612
502.187,29.5939
502.236,16.6289
502.39,21.0251
503.136,30.2658
405.502,56.9103
407.047,58.9896
407.512,50.0345
407.525,63.718
407.845,62.5661
408.086,65.8079
408.101,62.9215
409.406,59.0088
409.643,43.8173
409.654,64.0102
409.818,68.7887
410.171,49.0921
410.45,68.065
410.582,47.2605
410.703,68.7717
411.735,46.4728
412.21,48.1025
412.712,69.5858
412.756,63.5008
413.443,53.9423
414.767,68.0797
415.596,54.8781
415.64,69.3249
415.802,58.5518
415.985,65.0457
416.229,62.0963
416.601,60.6776
417.16,73.1105
417.592,57.3613
418.171,73.1646
419.049,65.1143
419.178,51.2818
419.363,70.4425
419.98,70.3099
420.422,68.3839
420.829,66.1818
421.531,72.7703
421.933,70.5686
423.738,80.1317
424.713,65.0413
424.925,61.9776
425.073,65.3907
426.175,49.998
426.917,60.7603
427.236,58.0326
428.074,41.554
428.703,25.2049
428.767,50.7611
428.796,67.2288
428.974,51.4398
429.206,84.188
430.611,54.7175
430.854,81.056
430.875,18.9879
430.976,73.7621
430.984,36.7046
431.988,35.147
432.32,46.5487
433.619,66.8888
434.33,39.7546
436.715,48.2814
437.288,47.4306
437.416,34.9063
438.143,50.6184
443.677,43.1383
448.513,48.8495
201.557,263.328
202.808,263.552
205.549,277.515
205.836,277.489
207.041,279.484
208.473,266.986
209.492,277.326
210.128,272.9
210.578,273.063
214.308,262.959
215.988,275.348
216.048,278.949
216.182,264.183
217.896,268.191
218.416,274.093
221.455,275.615
221.672,279.14
221.802,277.889
223.305,270.105
223.31,277.594
223.358,272.94
296.317,181.354
297.907,168.428
302.175,163.204
303.464,190.546
313.089,173.696
361.705,39.7079
362.678,47.2005
363.573,39.2224
364.134,41.9364
364.19,37.418
364.657,37.1999
365.747,48.203
366.142,32.9368
367.638,35.8826
368.038,48.1054
368.54,32.9018
371.194,51.919
371.529,47.4388
372.174,35.4816
372.358,44.2675
372.894,48.9138
373.276,39.8796
373.396,46.0946
375.46,38.1693
376.322,36.7099
376.977,48.9889
377.555,44.709
377.8,55.8177
378.059,41.0783
378.374,41.4542
380.792,48.0691
380.808,52.3697
381.208,56.862
381.285,45.5429
381.889,38.7992
382.111,54.5496
382.227,48.7445
382.459,36.6273
383.325,39.8623
384.08,44.5539
385.391,45.259
385.967,59.0089
386.418,57.4038
387.431,45.6773
387.802,46.3271
388.671,54.6474
388.796,61.8507
390.814,60.2862
392.222,49.5097
393.965,53.6096
394.027,46.9322
394.092,47.8472
394.158,53.5587
394.3,49.2076
394.355,49.9038
394.542,42.2138
395.478,54.7627
396.668,50.0031
396.675,58.2297
397.705,60.0982
397.828,61.3293
397.883,36.0012
398.538,41.8545
398.607,37.8551
399.184,39.5492
399.604,59.0129
400.013,47.5548
400.417,54.2981
401.086,48.7594
402.389,38.6802
402.67,43.2499
402.94,40.3658
403.36,38.0464
403.947,46.6451
404.33,39.491
407.2,40.126
16.4382,9.48634
29.8169,2.77617
38.0164,15.2732
38.2712,3.42211
13.337,204.765
13.3742,199.673
13.3883,204.62
14.318,203.11
14.4555,206.379
15.5457,208.929
16.2975,191.467
16.399,200.675
17.007,201.631
17.1207,210.15
17.2145,202.485
18.4609,197.947
18.5357,215.004
18.7097,198.861
19.9726,213.328
20.2232,201.534
20.6167,195.681
21.8796,208.035
22.6396,208.693
23.884,200.163
24.3597,210.236
25.4483,208.181
27.3849,203.655
159.797,174.984
162.267,178.059
163.27,176.096
166.104,181.006
167.941,178.767
168.052,179.187
168.311,184.497
170.822,192.157
172.008,176.415
172.813,169.548
173.02,175.527
173.689,178.029
176.375,176.581
177.628,189.45
178.508,186.313
178.646,166.979
180.349,187.011
181.06,183.653
181.779,192.613
182.406,167.133
183.451,188.02
183.726,182.665
185.283,186.247
185.995,183.879
186.052,182.043
189.436,173.713
190.791,171.572
192.094,169.77
196.285,178.01
127.489,37.5772
128.875,36.5189
128.886,44.2019
129.213,38.3009
129.921,43.2116
131.323,43.0384
131.356,37.2871
131.607,47.5113
131.955,45.5262
134.27,40.7098
135.158,42.27
135.957,38.2431
136.862,40.7958
137.636,33.4401
138.714,40.5357
138.775,40.0439
140.898,46.5544
141.714,45.9416
142.225,32.2937
142.342,45.6973
142.66,33.9026
142.685,43.4272
145.171,47.1474
145.188,47.6797
146.047,37.5761
146.607,35.0895
146.962,52.4534
147.439,41.8108
147.447,38.5719
147.469,32.7271
147.512,36.87
148.284,30.929
148.312,29.2989
148.602,46.9277
148.672,40.631
150.322,50.8961
151.319,36.2565
152.29,45.0542
152.345,37.5264
153.757,30.4907
154.009,30.279
154.437,54.0277
154.584,52.6346
157.543,52.2861
101.149,17.0744
106.143,18.3251
108.052,14.7029
120.435,12.7502
121.951,20.3878
125.065,19.6427
125.271,19.7021
125.548,0.239732
126.699,33.9067
127.019,9.67984
128.478,10.4844
128.762,8.83903
128.768,30.5338
128.975,18.5371
129.371,10.2615
129.497,8.16052
129.609,26.5415
129.86,8.88122
130.51,17.0412
130.743,33.5586
130.988,29.1227
131.071,22.5303
132.132,22.5901
132.161,32.489
132.315,33.7951
132.606,27.7339
132.813,6.82344
132.872,9.95343
133.384,29.0932
133.397,10.3148
133.428,19.6602
133.715,22.6291
134.304,24.7418
134.678,8.34875
134.932,9.05444
134.989,18.174
135.067,28.8907
135.15,8.10868
135.229,23.7206
135.965,13.5535
136.786,1.05015
137.037,14.3447
137.276,14.8101
139.011,9.37074
139.067,7.6391
139.493,1.63575
139.669,31.5994
140.383,28.683
141.254,3.08677
141.905,4.59203
142.319,3.98029
142.321,25.8513
142.377,18.4497
142.779,2.50652
142.846,22.0972
143.366,2.89161
143.567,21.6013
143.928,29.4211
144.672,9.17483
145.451,19.1161
145.559,17.3619
145.588,8.96103
146.208,16.3086
147.257,26.0229
147.517,22.58
147.951,7.18427
148.475,17.9833
148.681,18.1124
149.185,21.2693
149.738,19.9599
149.937,9.74182
150.739,22.7849
151.771,25.2261
125.874,53.5898
128.123,50.2323
129.399,53.2524
129.862,56.7015
129.977,48.7746
130.528,56.6923
130.637,55.8495
132.639,70.7779
133.057,51.6214
133.257,49.7865
133.753,54.0871
134.356,66.8118
134.763,49.5596
134.964,57.4932
135.476,59.1237
135.609,56.7994
135.975,55.8672
136.561,65.136
137.576,55.9651
137.881,74.4621
138.58,56.2048
138.74,55.3523
138.803,55.8698
138.825,63.3845
139.037,53.0848
139.537,54.7895
142.955,67.3232
143.099,67.2754
144.306,54.4649
145.749,65.8084
146.866,59.779
147.212,60.4709
147.849,53.7809
148.891,65.0779
149.202,78.2029
150.253,61.5027
150.416,63.1954
150.495,56.9073
151.5,63.2417
151.794,60.299
152.284,61.4719
152.384,63.859
152.786,58.3382
153.841,72.7133
155.184,61.5363
155.371,69.7734
155.465,61.6084
155.766,58.7399
156.356,78.0902
156.402,74.9896
156.992,77.1613
157.046,56.8062
157.285,64.3189
230.867,45.7224
230.874,40.3292
234.842,43.0641
234.891,31.5403
234.969,42.2141
236.158,49.5483
237.673,42.616
239.215,36.9293
239.384,60.5946
239.618,42.759
240.348,57.0196
240.702,56.3685
242.357,62.4058
242.448,40.31
246.691,36.1711
248.598,44.1466
250.106,33.303
251.032,43.1508
251.106,53.8366
251.948,41.2378
254.617,35.0524
255.043,60.4777
256.537,52.6751
260.36,38.0079
367.981,203.551
369.322,203.882
372.833,211.771
374.441,213.207
374.508,203.58
374.56,213.391
375.968,213.549
376.113,216.792
376.12,214.278
376.397,210.438
377.316,206.688
377.807,197.214
380.276,215.61
380.793,213.943
382.725,194.402
384.519,206.023
385.181,205.316
385.881,214.251
386.586,214.969
388.393,212.566
389.557,216.147
389.583,211.417
389.592,216.725
390.074,210.425
416.845,197.32
417.318,201.123
418.383,196.53
420.036,193.364
420.859,199.386
422.191,194.534
422.587,185.631
424.322,193.504
425.745,200.469
426.276,195.292
426.287,194.853
427.145,179.52
428.403,196.026
429.096,199.789
429.927,182.108
430.54,194.8
430.878,192.071
432.922,183.786
435.209,193.587
435.299,195.537
436.079,193.274
437.104,187.31
440.973,191.462
1.36641,11.4231
1.4675,11.0078
1.54096,16.5269
198.456,21.3995
199.314,19.243
199.56,22.8392
200.272,26.272
201.08,21.206
202.101,22.0114
203.351,23.7699
203.815,13.3022
203.954,18.4912
204.479,23.4407
204.917,20.0731
207.726,28.8351
208.407,8.82173
211.018,26.706
211.307,13.6866
211.965,9.31325
212.091,25.3365
213.833,16.1955
215.285,23.5797
215.356,14.5419
216.684,1.30191
216.923,14.2235
218.17,20.3617
218.634,15.1104
220.243,24.4047
222.454,8.67145
222.672,11.9327
223.695,4.06013
224.764,2.53334
318.781,284.069
321.368,272.095
322.321,284.123
322.466,270.125
326.152,286.005
328.94,272.904
329.327,287.255
329.593,272.422
334.102,274.412
336.46,277.682
337.754,270.727
338.04,270.712
340.153,286.94
341.557,276.578
342.073,280.302
344.392,270.384
346.624,278.158
347.407,286.958
350.759,291.125
351.334,279.775
352.183,273.221
292.976,208.078
293.024,202.991
293.297,213.732
293.976,208.497
294.684,222.06
299.484,201.502
299.677,216.737
300.911,216.172
301.645,225.469
304.25,221.527
308.226,214.218
309.911,218.128
318.593,217.947
320.517,212.596
392.239,192.112
396.614,186.834
396.787,199.432
399.819,181.172
400.827,182.698
402.443,197.634
402.726,179.959
402.748,185.025
405.976,183.108
406.626,184.045
407.418,187.233
408.5,186.83
410.026,187.034
411.504,174.146
411.856,200.189
412.159,180.511
412.849,189.627
414.254,186.056
417.296,181.058
417.684,175.408
385.525,85.837
385.668,91.9738
387.184,87.3627
388.66,78.5399
389.879,80.5128
391.515,73.7777
391.985,90.5151
392.367,78.9656
393.252,77.2254
395.086,77.2432
396.41,90.5116
396.987,76.2116
398.012,88.9879
400.655,77.6208
400.804,81.4816
401.193,72.3467
401.77,66.3409
401.834,68.5297
402.052,65.4639
402.079,93.048
403.037,96.1298
403.651,87.1854
403.682,85.8845
404.169,76.4966
405.401,97.2868
406.631,74.8063
406.896,90.5138
407.06,70.2431
407.114,85.9877
408.489,87.2651
409.757,74.4345
411.459,72.2571
411.929,82.2417
414.43,89.9085
415.406,88.3542
415.431,80.1112
415.521,92.1768
416.136,93.7159
416.48,80.9012
417.952,88.7913
418.427,90.4841
418.557,78.6552
419.149,95.2283
420.105,88.0759
421.186,85.1136
422.097,82.9994
424.259,84.7802
425.655,83.8472
426.332,83.2437
426.345,91.3827
427.968,90.9219
181.765,195.867
182.388,197.323
184.489,194.372
185.336,200.464
185.574,195.529
187.072,217.925
188.23,194.949
188.928,200.561
190.383,197.101
191.462,195.806
191.531,216.322
192.376,195.538
193.144,216.845
193.362,194.827
193.793,202.562
195.382,220.087
195.693,208.232
195.922,196.154
196.202,204.461
196.5,193.309
196.996,204.589
197.629,217.432
198.584,208.792
199.048,188.501
200.06,210.314
200.85,204.997
201.808,202.672
451.138,155.958
460.188,143.107
462.325,136.689
463.403,153.774
464.501,157.37
465.314,139.649
465.969,151.157
466.502,167.282
466.534,148.867
467.894,153.546
468.239,141.889
468.357,128.296
468.578,151.072
470.303,142.609
470.398,158.392
471.19,161.256
471.359,160.228
472.202,152.468
472.339,127.32
472.887,142.826
473.107,141.629
473.197,142.49
474.405,134.377
474.596,123.844
476.091,123.736
476.331,140.031
476.48,148.056
476.635,149.408
477.187,137.49
477.653,153.024
478.461,162.805
478.526,114.769
478.679,158.266
478.791,147.465
478.818,166.67
478.839,157.004
479.039,146.142
479.045,148.619
479.069,154.996
479.079,140.573
479.17,141.015
479.357,145.766
480.819,165.399
480.894,128.151
481.106,148.303
481.129,151.819
481.229,155.271
481.981,149.602
482.117,112.794
482.48,150.972
483.29,156.73
483.501,128.603
483.668,125.598
483.875,169.542
484.182,117.806
484.9,157.191
485.415,146.63
485.53,108.527
486.016,162.482
486.063,144.387
486.212,163.925
487.117,163.815
488.653,114.136
488.921,134.58
489.128,103.81
489.355,108.269
489.94,150.937
490.005,113.137
490.638,117.497
491.874,108.893
1.04523,215.324
1.12452,216.371
10.636,214.958
10.9083,219.359
10.9466,214.614
12.6331,220.724
13.3431,214.408
14.102,215.723
2.13061,222.624
20.8087,220.973
3.38352,231.762
5.03646,218.484
5.28658,222.101
5.37973,225.583
5.97484,216.736
6.04143,230.243
6.74057,214.745
53.7319,129.995
54.6137,130.887
54.7052,138.938
54.9128,122.569
57.7376,113.473
58.5383,126.893
59.1357,122.463
59.976,140.817
60.5791,123.769
61.0837,130.349
62.5794,125.734
62.7932,130.123
62.8135,138.718
63.4783,124.097
63.9013,123.874
64.0645,131.617
65.3012,142.405
65.4081,117.178
65.5718,125.343
66.5828,149.31
66.6017,146.66
66.8748,150.821
66.9656,129.29
67.462,117.347
67.8827,129.861
68.0653,120.986
68.6871,135.473
69.0994,116.283
69.9523,143.677
71.5535,139.418
73.0006,147.928
73.3099,132.088
74.3948,122.959
75.029,154.072
75.271,124.401
75.4076,115.597
313.694,57.24
314.512,50.5232
317.145,67.2488
318.164,57.795
318.608,56.4618
320.351,59.0194
320.724,67.057
320.966,81.2882
322.785,55.3353
323.596,56.4832
323.65,69.779
324.052,83.4219
325.356,85.8018
325.937,83.4438
326.19,86.8624
326.676,80.699
327.402,67.5748
327.524,62.0498
327.685,79.8875
329.597,80.0546
329.641,54.3163
329.709,65.413
329.835,73.7241
330.219,78.671
330.63,81.3042
331.681,60.01
331.778,84.3294
333.214,67.7893
333.687,82.3971
335.65,78.6594
335.931,91.0269
337.052,73.6753
337.12,78.4757
337.412,75.0549
337.661,82.7038
338.185,69.5597
338.332,85.6729
339.345,69.9661
339.566,72.662
339.673,86.5537
341.128,73.1248
341.151,71.9751
341.425,63.1599
341.751,71.3611
343.685,88.0147
346.345,96.1744
199.837,35.7609
201.03,44.9632
202,42.0164
203.22,47.846
203.293,55.0547
205.085,30.5517
206.336,39.6422
210.043,34.4601
210.636,33.3577
210.686,45.0137
210.925,43.1095
212.181,36.4053
213.775,36.6927
214.657,41.3819
215.039,47.9504
215.806,49.5552
216.72,57.5275
217.379,39.9166
217.687,37.9912
219.224,48.8196
220.385,39.0178
221.621,44.8795
221.731,31.0371
221.843,59.5674
222.134,34.3909
222.499,55.1584
425.524,149.847
427.48,130.901
427.781,137.876
428.807,141.003
429.895,136.54
430.14,138.774
430.215,135.668
430.888,134.999
432.657,137.575
432.909,143.742
434.381,120.738
434.644,131.075
436.607,138.189
436.768,131.603
436.793,153.662
436.795,131.757
437.125,143.794
437.156,135.3
438.2,120.199
438.458,126.011
439.509,155.151
439.906,147.48
440.755,124.23
441.577,136.127
441.873,153.227
443.033,115.579
443.114,132.968
445.175,132.182
445.784,134.847
446.08,123.502
446.261,147.548
